Date,Price,Open,High,Low,Vol.,Change %
5-Sep-14,733.75,736.40,742.20,732.85,692.42K,-0.45%
8-Sep-14,745.80,736.00,748.95,733.75,978.71K,1.64%
9-Sep-14,751.90,745.80,756.10,744.05,726.17K,0.82%
10-Sep-14,749.10,749.40,753.00,746.00,437.34K,-0.37%
11-Sep-14,755.60,748.00,764.45,748.00,1.15M,0.87%
12-Sep-14,757.50,752.90,762.90,752.90,479.49K,0.25%
15-Sep-14,754.85,757.50,757.50,748.50,473.33K,-0.35%
16-Sep-14,756.00,750.60,759.80,748.75,563.96K,0.15%
17-Sep-14,754.65,759.00,760.85,752.75,1.07M,-0.18%
18-Sep-14,749.65,753.00,754.40,739.45,1.84M,-0.66%
19-Sep-14,737.25,750.80,751.40,730.05,1.58M,-1.65%
22-Sep-14,741.70,737.00,746.05,721.85,1.23M,0.60%
23-Sep-14,742.05,741.00,755.00,736.15,934.12K,0.05%
24-Sep-14,764.10,743.00,766.80,743.00,1.12M,2.97%
25-Sep-14,759.35,767.95,771.90,756.15,1.19M,-0.62%
26-Sep-14,751.45,758.15,759.90,745.25,759.34K,-1.04%
29-Sep-14,746.50,750.00,753.00,735.50,733.78K,-0.66%
30-Sep-14,746.00,746.00,751.80,740.00,1.06M,-0.07%
1-Oct-14,736.15,745.00,748.75,733.55,478.02K,-1.32%
7-Oct-14,735.80,733.40,744.65,725.00,801.42K,-0.05%
8-Oct-14,734.75,732.05,744.00,728.40,951.09K,-0.14%
9-Oct-14,739.10,735.00,743.95,729.50,622.94K,0.59%
10-Oct-14,720.35,734.35,736.80,718.65,503.36K,-2.54%
13-Oct-14,720.40,718.00,724.80,714.20,495.34K,0.01%
14-Oct-14,731.25,720.55,736.00,716.60,553.14K,1.51%
16-Oct-14,730.60,726.05,745.60,725.00,1.24M,-0.09%
17-Oct-14,726.30,732.00,740.95,723.00,680.26K,-0.59%
20-Oct-14,736.55,732.00,739.40,728.05,453.08K,1.41%
21-Oct-14,749.75,738.50,754.00,730.85,554.04K,1.79%
22-Oct-14,757.40,753.90,760.00,748.05,436.78K,1.02%
23-Oct-14,758.95,757.00,762.50,753.10,90.22K,0.20%
27-Oct-14,720.45,765.00,766.05,715.50,2.95M,-5.07%
28-Oct-14,717.05,716.00,719.30,707.15,1.25M,-0.47%
29-Oct-14,723.95,722.00,726.95,712.80,962.92K,0.96%
30-Oct-14,731.60,722.00,734.85,717.65,1.25M,1.06%
31-Oct-14,738.35,728.70,742.00,722.10,1.08M,0.92%
3-Nov-14,739.85,735.05,743.00,728.75,733.23K,0.20%
5-Nov-14,747.75,739.00,750.00,738.10,746.81K,1.07%
7-Nov-14,761.50,750.00,763.45,747.25,881.93K,1.84%
10-Nov-14,771.00,760.00,774.00,759.95,768.08K,1.25%
11-Nov-14,772.30,773.00,776.75,764.80,713.63K,0.17%
12-Nov-14,770.00,772.00,772.90,763.50,750.58K,-0.30%
13-Nov-14,764.35,768.00,773.85,761.25,1.16M,-0.73%
14-Nov-14,756.15,763.00,763.95,753.55,409.12K,-1.07%
17-Nov-14,757.20,756.15,765.30,750.00,586.70K,0.14%
18-Nov-14,751.85,755.20,758.95,750.00,448.21K,-0.71%
19-Nov-14,760.20,754.40,766.80,752.20,941.82K,1.11%
20-Nov-14,761.25,761.40,765.00,755.10,853.21K,0.14%
21-Nov-14,753.00,759.00,762.70,751.85,687.25K,-1.08%
24-Nov-14,750.10,755.50,756.50,746.00,540.12K,-0.39%
25-Nov-14,765.70,750.10,774.90,747.10,1.50M,2.08%
26-Nov-14,769.75,765.00,771.75,762.50,685.24K,0.53%
27-Nov-14,790.05,771.00,792.70,766.80,1.18M,2.64%
28-Nov-14,786.10,794.00,798.85,783.10,811.91K,-0.50%
1-Dec-14,808.65,786.00,814.85,783.95,1.20M,2.87%
2-Dec-14,805.80,811.50,817.15,804.25,573.87K,-0.35%
3-Dec-14,819.00,807.40,822.30,802.35,937.57K,1.64%
4-Dec-14,824.65,816.50,829.75,814.35,1.12M,0.69%
5-Dec-14,820.65,820.00,827.50,812.70,688.49K,-0.49%
8-Dec-14,820.00,820.00,828.45,814.25,1.02M,-0.08%
9-Dec-14,812.95,819.00,819.50,810.05,945.42K,-0.86%
10-Dec-14,797.80,811.15,815.40,795.10,1.15M,-1.86%
11-Dec-14,796.05,799.35,803.00,790.35,1.57M,-0.22%
12-Dec-14,797.75,798.40,804.30,794.00,767.76K,0.21%
15-Dec-14,790.10,795.00,808.85,784.65,704.52K,-0.96%
16-Dec-14,766.65,792.40,792.40,763.00,1.18M,-2.97%
17-Dec-14,766.35,760.25,773.05,760.25,1.98M,-0.04%
18-Dec-14,765.95,767.20,770.00,753.05,1.17M,-0.05%
19-Dec-14,755.15,771.00,771.00,750.00,1.15M,-1.41%
22-Dec-14,767.85,758.80,769.90,752.30,958.31K,1.68%
23-Dec-14,766.10,769.00,770.80,761.15,1.28M,-0.23%
24-Dec-14,757.00,763.20,767.10,752.00,2.53M,-1.19%
26-Dec-14,750.35,752.60,756.00,744.50,625.24K,-0.88%
29-Dec-14,758.85,753.40,763.25,752.15,616.32K,1.13%
30-Dec-14,759.50,761.90,767.25,758.00,397.53K,0.09%
31-Dec-14,760.10,760.90,763.40,753.30,1.04M,0.08%
1-Jan-15,758.45,759.30,761.90,754.15,372.13K,-0.22%
2-Jan-15,755.95,757.00,766.00,752.65,1.21M,-0.33%
5-Jan-15,760.30,759.75,761.90,755.10,849.25K,0.58%
6-Jan-15,774.70,767.00,779.90,755.40,2.74M,1.89%
7-Jan-15,801.90,779.00,806.80,779.00,3.74M,3.51%
8-Jan-15,817.05,803.90,825.00,803.15,3.08M,1.89%
9-Jan-15,864.60,818.50,868.40,817.05,3.83M,5.82%
12-Jan-15,896.60,867.50,899.80,864.25,4.34M,3.70%
13-Jan-15,884.55,899.95,908.65,876.40,3.37M,-1.34%
14-Jan-15,924.05,888.80,934.50,886.00,4.58M,4.47%
15-Jan-15,921.55,934.95,937.40,909.70,3.53M,-0.27%
16-Jan-15,941.05,928.00,947.00,925.00,2.02M,2.12%
19-Jan-15,892.55,946.30,947.40,886.05,7.71M,-5.15%
20-Jan-15,895.45,889.90,903.00,877.75,4.36M,0.32%
21-Jan-15,941.95,897.00,948.40,888.50,4.10M,5.19%
22-Jan-15,944.65,944.00,961.30,931.30,3.59M,0.29%
23-Jan-15,965.30,947.00,968.85,944.65,2.45M,2.19%
27-Jan-15,941.95,962.10,967.90,936.60,3.27M,-2.42%
28-Jan-15,933.85,938.00,940.80,928.15,2.25M,-0.86%
29-Jan-15,941.60,931.00,948.00,926.40,3.42M,0.83%
30-Jan-15,932.55,941.00,941.00,927.80,1.56M,-0.96%
2-Feb-15,908.00,926.35,929.95,904.80,1.82M,-2.63%
3-Feb-15,910.85,910.20,930.85,908.00,1.54M,0.31%
4-Feb-15,899.90,910.90,919.80,895.10,1.18M,-1.20%
5-Feb-15,909.05,907.30,919.80,901.20,1.71M,1.02%
6-Feb-15,905.75,906.00,915.85,899.40,717.67K,-0.36%
9-Feb-15,900.15,905.75,914.60,895.90,860.24K,-0.62%
10-Feb-15,887.75,895.00,907.50,885.40,1.06M,-1.38%
11-Feb-15,900.30,890.35,902.95,884.60,897.36K,1.41%
12-Feb-15,887.80,905.00,910.80,885.30,1.12M,-1.39%
13-Feb-15,892.80,892.40,898.80,885.20,1.34M,0.56%
16-Feb-15,907.00,886.35,920.00,886.35,1.64M,1.59%
18-Feb-15,912.90,902.00,923.35,902.00,2.18M,0.65%
19-Feb-15,908.15,919.95,922.80,895.00,1.03M,-0.52%
20-Feb-15,900.25,905.50,909.70,899.00,623.25K,-0.87%
23-Feb-15,886.15,903.00,913.85,883.05,1.05M,-1.57%
24-Feb-15,913.70,889.00,915.60,887.00,2.10M,3.11%
25-Feb-15,901.90,916.50,917.50,894.00,1.14M,-1.29%
26-Feb-15,886.40,905.70,905.70,883.80,1.19M,-1.72%
27-Feb-15,887.15,889.80,893.00,880.40,1.91M,0.08%
28-Feb-15,910.10,894.00,916.90,889.65,861.95K,2.59%
2-Mar-15,935.65,914.00,939.95,906.10,2.79M,2.81%
3-Mar-15,929.70,939.90,939.90,923.25,1.51M,-0.64%
4-Mar-15,916.10,931.10,945.30,913.00,1.20M,-1.46%
5-Mar-15,939.70,913.45,946.35,913.45,2.30M,2.58%
9-Mar-15,976.00,936.00,981.00,931.00,3.53M,3.86%
10-Mar-15,957.15,978.30,978.65,951.05,1.32M,-1.93%
11-Mar-15,968.90,957.15,978.90,949.45,1.74M,1.23%
12-Mar-15,960.55,968.00,972.80,955.60,1.36M,-0.86%
13-Mar-15,941.70,963.70,964.90,938.95,1.47M,-1.96%
16-Mar-15,931.75,939.45,957.25,902.50,1.24M,-1.06%
17-Mar-15,931.80,934.95,946.80,921.40,1.24M,0.01%
18-Mar-15,922.10,932.40,937.25,911.50,1.44M,-1.04%
19-Mar-15,922.65,931.00,940.80,916.65,1.25M,0.06%
20-Mar-15,895.75,922.00,922.00,892.00,1.85M,-2.92%
23-Mar-15,902.40,899.70,910.00,892.35,989.35K,0.74%
24-Mar-15,887.20,896.20,901.15,885.35,1.29M,-1.68%
25-Mar-15,886.40,889.75,897.60,883.00,2.85M,-0.09%
26-Mar-15,865.90,884.85,885.00,858.20,2.57M,-2.31%
27-Mar-15,851.30,870.50,870.90,848.95,2.02M,-1.69%
30-Mar-15,862.05,857.95,871.00,852.00,1.42M,1.26%
31-Mar-15,873.55,862.95,884.00,858.00,1.50M,1.33%
1-Apr-15,883.50,873.50,885.80,871.50,865.86K,1.14%
6-Apr-15,907.95,883.65,910.80,882.50,1.48M,2.77%
7-Apr-15,913.45,911.35,919.05,897.60,1.21M,0.61%
8-Apr-15,912.55,914.90,921.65,909.40,1.30M,-0.10%
9-Apr-15,926.45,913.90,932.00,913.60,1.24M,1.52%
10-Apr-15,933.80,929.90,935.80,916.35,1.16M,0.79%
13-Apr-15,949.15,931.35,950.95,928.00,1.37M,1.64%
15-Apr-15,934.70,942.90,948.95,933.00,924.86K,-1.52%
16-Apr-15,933.10,932.50,937.80,918.10,1.07M,-0.17%
17-Apr-15,937.65,936.70,944.20,928.85,764.98K,0.49%
20-Apr-15,913.45,938.40,940.75,905.60,879.56K,-2.58%
21-Apr-15,873.10,914.05,919.85,870.35,2.54M,-4.42%
22-Apr-15,907.15,887.45,913.00,875.00,2.11M,3.90%
23-Apr-15,902.65,911.00,922.00,892.80,1.03M,-0.50%
24-Apr-15,889.50,903.95,903.95,873.75,1.12M,-1.46%
27-Apr-15,866.65,885.00,901.80,860.25,945.77K,-2.57%
28-Apr-15,860.60,863.35,873.90,851.50,1.84M,-0.70%
29-Apr-15,857.70,860.40,875.00,852.15,1.32M,-0.34%
30-Apr-15,850.35,857.25,859.45,832.20,3.00M,-0.86%
4-May-15,861.75,860.00,865.70,844.15,558.19K,1.34%
5-May-15,879.05,858.00,883.40,854.00,1.66M,2.01%
6-May-15,858.20,879.00,879.00,850.10,1.99M,-2.37%
7-May-15,866.25,860.00,871.75,853.70,982.64K,0.94%
8-May-15,895.20,875.70,907.05,854.50,5.24M,3.34%
11-May-15,864.70,899.80,901.00,862.20,2.71M,-3.41%
12-May-15,843.95,867.00,873.55,841.65,1.84M,-2.40%
13-May-15,841.05,850.10,855.65,827.10,1.84M,-0.34%
14-May-15,846.45,842.80,850.85,831.00,1.46M,0.64%
15-May-15,844.80,848.00,852.30,840.10,861.42K,-0.19%
18-May-15,852.70,848.00,854.90,837.50,794.94K,0.94%
19-May-15,844.75,852.40,855.85,841.25,1.12M,-0.93%
20-May-15,855.60,847.20,858.15,846.00,1.05M,1.28%
21-May-15,864.35,856.40,865.90,848.05,998.35K,1.02%
22-May-15,863.75,867.45,868.85,853.95,1.37M,-0.07%
25-May-15,852.45,864.95,864.95,847.55,642.23K,-1.31%
