"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HINDUNILVR","EQ","13-Apr-2018","       1412.75","       1412.00","       1413.85","       1399.20","       1411.90","       1410.55","       1406.09","     534981","           752229295.80","      24995"
"HINDUNILVR","EQ","16-Apr-2018","       1410.55","       1408.90","       1423.20","       1404.85","       1419.05","       1419.50","       1414.59","     325041","           459799977.05","      16700"
"HINDUNILVR","EQ","17-Apr-2018","       1419.50","       1420.50","       1450.50","       1419.80","       1450.50","       1445.55","       1438.77","    1176082","          1692114287.50","      56561"
"HINDUNILVR","EQ","18-Apr-2018","       1445.55","       1450.50","       1456.15","       1440.00","       1450.00","       1450.50","       1449.94","     765225","          1109529064.20","      36806"
"HINDUNILVR","EQ","19-Apr-2018","       1450.50","       1451.40","       1467.90","       1448.35","       1455.50","       1454.20","       1454.72","     682820","           993309785.40","      29280"
"HINDUNILVR","EQ","20-Apr-2018","       1454.20","       1442.00","       1472.15","       1441.20","       1472.15","       1467.80","       1455.55","     674146","           981251051.35","      30418"
"HINDUNILVR","EQ","23-Apr-2018","       1467.80","       1471.00","       1471.00","       1450.00","       1452.80","       1452.75","       1455.10","     395622","           575670581.20","      30417"
"HINDUNILVR","EQ","24-Apr-2018","       1452.75","       1464.00","       1469.75","       1445.70","       1458.30","       1459.65","       1454.35","    1218174","          1771651519.90","      33812"
"HINDUNILVR","EQ","25-Apr-2018","       1459.65","       1459.00","       1463.00","       1449.05","       1463.00","       1459.20","       1454.79","     504777","           734343157.95","      18593"
"HINDUNILVR","EQ","26-Apr-2018","       1459.20","       1463.00","       1498.60","       1459.85","       1488.15","       1491.25","       1479.86","    1321586","          1955766206.55","      47695"
"HINDUNILVR","EQ","27-Apr-2018","       1491.25","       1491.25","       1497.50","       1469.90","       1476.95","       1473.95","       1479.83","     818770","          1211639258.35","      40416"
"HINDUNILVR","EQ","30-Apr-2018","       1473.95","       1475.00","       1513.55","       1474.55","       1502.00","       1508.90","       1500.69","     612159","           918659404.70","      34625"
"HINDUNILVR","EQ","02-May-2018","       1508.90","       1512.00","       1514.00","       1464.65","       1471.00","       1471.95","       1482.49","    1047583","          1553030023.35","      48062"
"HINDUNILVR","EQ","03-May-2018","       1471.95","       1465.60","       1468.95","       1441.60","       1449.00","       1452.20","       1451.68","    1243694","          1805445601.75","      42105"
"HINDUNILVR","EQ","04-May-2018","       1452.20","       1455.00","       1471.00","       1447.65","       1467.00","       1464.20","       1462.46","     586841","           858230112.40","      19829"
"HINDUNILVR","EQ","07-May-2018","       1464.20","       1472.40","       1502.00","       1465.00","       1496.05","       1497.90","       1493.07","     887065","          1324452743.40","      26194"
"HINDUNILVR","EQ","08-May-2018","       1497.90","       1494.00","       1504.80","       1478.50","       1496.90","       1496.05","       1494.94","     906975","          1355869337.10","      38121"
"HINDUNILVR","EQ","09-May-2018","       1496.05","       1496.90","       1511.00","       1486.25","       1498.00","       1496.00","       1498.62","     759263","          1137848881.10","      36534"
"HINDUNILVR","EQ","10-May-2018","       1496.00","       1494.00","       1506.85","       1480.00","       1484.85","       1486.50","       1492.60","     932116","          1391273954.45","      25964"
"HINDUNILVR","EQ","11-May-2018","       1486.50","       1489.00","       1506.00","       1485.10","       1505.00","       1504.10","       1498.41","     591179","           885827140.70","      34422"
"HINDUNILVR","EQ","14-May-2018","       1504.10","       1515.00","       1521.20","       1494.05","       1504.35","       1503.55","       1503.40","    1479249","          2223907832.55","      57907"
"HINDUNILVR","EQ","15-May-2018","       1503.55","       1530.00","       1542.40","       1510.50","       1516.20","       1515.50","       1524.08","    3239290","          4936934079.75","     105652"
"HINDUNILVR","EQ","16-May-2018","       1515.50","       1509.00","       1582.40","       1506.60","       1574.15","       1574.10","       1556.14","    2420630","          3766831617.25","     108533"
"HINDUNILVR","EQ","17-May-2018","       1574.10","       1574.10","       1596.40","       1560.25","       1563.25","       1569.80","       1581.28","    2082393","          3292837716.05","      72852"
"HINDUNILVR","EQ","18-May-2018","       1569.80","       1563.30","       1612.50","       1563.30","       1609.00","       1605.80","       1595.09","    2041908","          3257033460.70","      65427"
"HINDUNILVR","EQ","21-May-2018","       1605.80","       1613.00","       1619.40","       1573.05","       1575.70","       1578.65","       1593.71","    1510806","          2407783886.30","      50381"
"HINDUNILVR","EQ","22-May-2018","       1578.65","       1565.75","       1588.95","       1558.20","       1577.00","       1574.30","       1570.66","    1137466","          1786570022.95","      37305"
"HINDUNILVR","EQ","23-May-2018","       1574.30","       1567.00","       1586.30","       1561.00","       1566.80","       1568.10","       1571.17","     891664","          1400959873.75","      66052"
"HINDUNILVR","EQ","24-May-2018","       1568.10","       1570.10","       1571.65","       1550.05","       1567.00","       1561.10","       1558.30","     915840","          1427153476.65","      39109"
"HINDUNILVR","EQ","25-May-2018","       1561.10","       1566.00","       1591.25","       1557.30","       1581.00","       1575.75","       1576.89","     968884","          1527821524.30","      59932"
"HINDUNILVR","EQ","28-May-2018","       1575.75","       1585.00","       1585.70","       1576.00","       1582.00","       1582.85","       1582.16","     563972","           892294239.35","      39340"
"HINDUNILVR","EQ","29-May-2018","       1582.85","       1575.55","       1597.80","       1563.70","       1574.20","       1572.70","       1579.72","     944652","          1492286770.45","      54990"
"HINDUNILVR","EQ","30-May-2018","       1572.70","       1569.50","       1594.80","       1557.00","       1592.00","       1585.80","       1574.59","    1089156","          1714969276.20","      48275"
"HINDUNILVR","EQ","31-May-2018","       1585.80","       1595.00","       1617.65","       1579.70","       1610.75","       1611.45","       1605.00","    3315162","          5320849963.30","     119255"
"HINDUNILVR","EQ","01-Jun-2018","       1611.45","       1613.00","       1624.40","       1581.10","       1583.80","       1588.85","       1598.28","    1444570","          2308822102.35","      84874"
"HINDUNILVR","EQ","04-Jun-2018","       1588.85","       1590.00","       1590.00","       1558.00","       1560.30","       1563.20","       1569.46","     857157","          1345269791.90","      48062"
"HINDUNILVR","EQ","05-Jun-2018","       1563.20","       1564.00","       1573.00","       1547.05","       1564.65","       1562.80","       1563.05","    1531015","          2393058500.45","      90302"
"HINDUNILVR","EQ","06-Jun-2018","       1562.80","       1561.10","       1579.00","       1557.45","       1569.50","       1571.15","       1568.87","    1085135","          1702432126.00","      70304"
"HINDUNILVR","EQ","07-Jun-2018","       1571.15","       1575.00","       1606.70","       1575.00","       1597.25","       1603.05","       1596.01","    1479204","          2360818492.85","      63901"
"HINDUNILVR","EQ","08-Jun-2018","       1603.05","       1599.90","       1601.25","       1581.50","       1590.35","       1595.60","       1593.85","     760059","          1211422159.85","      39118"
"HINDUNILVR","EQ","11-Jun-2018","       1595.60","       1596.00","       1617.00","       1584.40","       1600.00","       1601.40","       1604.20","     905198","          1452122725.35","      42433"
"HINDUNILVR","EQ","12-Jun-2018","       1601.40","       1604.80","       1645.00","       1590.40","       1640.40","       1638.45","       1619.06","    1707972","          2765307093.95","      54401"
"HINDUNILVR","EQ","13-Jun-2018","       1638.45","       1644.00","       1644.75","       1619.50","       1621.05","       1621.20","       1625.64","     845842","          1375036042.55","      49791"
"HINDUNILVR","EQ","14-Jun-2018","       1621.20","       1617.80","       1644.00","       1598.30","       1620.00","       1609.60","       1608.43","    1348038","          2168219174.75","      37281"
"HINDUNILVR","EQ","15-Jun-2018","       1609.60","       1590.00","       1628.90","       1590.00","       1621.60","       1621.30","       1614.79","    2101892","          3394116013.95","      78287"
"HINDUNILVR","EQ","18-Jun-2018","       1621.30","       1629.95","       1639.00","       1603.50","       1604.00","       1608.55","       1619.10","     846403","          1370411939.85","      41127"
"HINDUNILVR","EQ","19-Jun-2018","       1608.55","       1603.60","       1612.00","       1589.70","       1604.95","       1601.00","       1598.23","    1118708","          1787947549.05","      64755"
"HINDUNILVR","EQ","20-Jun-2018","       1601.00","       1597.00","       1617.60","       1597.00","       1603.50","       1602.40","       1607.29","    1535703","          2468315815.90","      68423"
"HINDUNILVR","EQ","21-Jun-2018","       1602.40","       1594.00","       1610.50","       1588.00","       1591.50","       1593.45","       1599.81","    1185462","          1896508962.00","      85679"
"HINDUNILVR","EQ","22-Jun-2018","       1593.45","       1592.00","       1610.70","       1581.00","       1608.30","       1608.10","       1603.17","    1098709","          1761415607.20","      67013"
"HINDUNILVR","EQ","25-Jun-2018","       1608.10","       1616.00","       1629.00","       1607.40","       1617.25","       1615.15","       1619.81","    1082199","          1752961671.65","      57724"
"HINDUNILVR","EQ","26-Jun-2018","       1615.15","       1615.00","       1630.80","       1614.25","       1621.90","       1621.75","       1623.39","     759142","          1232381332.15","      52872"
"HINDUNILVR","EQ","27-Jun-2018","       1621.75","       1629.00","       1656.65","       1598.35","       1608.00","       1609.30","       1633.54","    2251405","          3677766901.40","     110713"
"HINDUNILVR","EQ","28-Jun-2018","       1609.30","       1610.00","       1620.50","       1596.00","       1605.00","       1602.75","       1605.56","    1177218","          1890093027.70","      53237"
"HINDUNILVR","EQ","29-Jun-2018","       1602.75","       1605.45","       1645.00","       1605.45","       1636.20","       1641.15","       1629.60","    1722592","          2807128862.20","      79706"
"HINDUNILVR","EQ","02-Jul-2018","       1641.15","       1640.90","       1647.75","       1625.05","       1645.00","       1643.45","       1639.00","    1099574","          1802200983.45","      46770"
"HINDUNILVR","EQ","03-Jul-2018","       1643.45","       1645.00","       1661.10","       1635.00","       1645.00","       1643.50","       1650.60","    1381265","          2279913464.35","      67096"
"HINDUNILVR","EQ","04-Jul-2018","       1643.50","       1642.00","       1682.40","       1639.65","       1677.00","       1676.00","       1661.45","    1244751","          2068093807.25","      42099"
"HINDUNILVR","EQ","05-Jul-2018","       1676.00","       1679.00","       1692.35","       1668.40","       1690.95","       1688.00","       1681.35","    1449303","          2436791338.20","      26791"
"HINDUNILVR","EQ","06-Jul-2018","       1688.00","       1689.00","       1697.65","       1672.40","       1676.00","       1678.30","       1686.90","    1458899","          2461022761.40","      67512"
"HINDUNILVR","EQ","09-Jul-2018","       1678.30","       1682.00","       1696.00","       1674.00","       1691.70","       1691.90","       1684.71","     773248","          1302701568.60","      49790"
"HINDUNILVR","EQ","10-Jul-2018","       1691.90","       1693.25","       1698.85","       1678.10","       1688.00","       1687.00","       1687.42","    1093651","          1845449862.15","     104973"
"HINDUNILVR","EQ","11-Jul-2018","       1687.00","       1685.00","       1721.00","       1679.05","       1717.90","       1718.15","       1709.79","    1158397","          1980617961.65","      72543"
"HINDUNILVR","EQ","12-Jul-2018","       1718.15","       1720.00","       1749.40","       1718.25","       1746.00","       1742.35","       1739.12","    1471465","          2559055994.85","      91932"
"HINDUNILVR","EQ","13-Jul-2018","       1742.35","       1742.00","       1750.05","       1724.00","       1743.10","       1742.65","       1738.95","     976456","          1698007670.70","      57600"
"HINDUNILVR","EQ","16-Jul-2018","       1742.65","       1749.80","       1779.00","       1743.85","       1759.95","       1751.25","       1762.14","    2218046","          3908513368.65","      73096"
"HINDUNILVR","EQ","17-Jul-2018","       1751.25","       1767.00","       1780.00","       1678.20","       1688.00","       1681.70","       1712.73","    6188478","         10599186992.05","     165557"
"HINDUNILVR","EQ","18-Jul-2018","       1681.70","       1693.00","       1699.70","       1627.00","       1646.30","       1643.75","       1655.50","    2372869","          3928284339.10","     103731"
"HINDUNILVR","EQ","19-Jul-2018","       1643.75","       1651.90","       1670.00","       1643.65","       1649.00","       1647.45","       1654.44","    1457149","          2410772434.60","      88660"
"HINDUNILVR","EQ","20-Jul-2018","       1647.45","       1655.90","       1671.45","       1628.80","       1655.85","       1655.85","       1653.20","    1734748","          2867882459.75","      88779"
"HINDUNILVR","EQ","23-Jul-2018","       1655.85","       1668.95","       1702.95","       1660.55","       1691.25","       1689.65","       1686.82","    1382893","          2332696622.10","      57853"
"HINDUNILVR","EQ","24-Jul-2018","       1689.65","       1700.00","       1709.70","       1662.45","       1668.00","       1667.90","       1679.97","    1084438","          1821826243.55","      46479"
"HINDUNILVR","EQ","25-Jul-2018","       1667.90","       1671.00","       1679.45","       1638.25","       1654.00","       1652.95","       1651.34","    1526620","          2520967344.45","     115600"
"HINDUNILVR","EQ","26-Jul-2018","       1652.95","       1655.00","       1679.65","       1645.05","       1674.00","       1669.95","       1661.25","    2088548","          3469591204.05","      59424"
"HINDUNILVR","EQ","27-Jul-2018","       1669.95","       1670.00","       1674.80","       1641.45","       1659.95","       1659.00","       1653.47","    1030665","          1704171379.10","      37964"
"HINDUNILVR","EQ","30-Jul-2018","       1659.00","       1666.25","       1692.00","       1651.00","       1689.75","       1688.70","       1682.66","    1237254","          2081873167.65","      43532"
"HINDUNILVR","EQ","31-Jul-2018","       1688.70","       1690.00","       1737.45","       1681.70","       1733.00","       1731.65","       1713.90","    1877744","          3218269509.00","      59092"
"HINDUNILVR","EQ","01-Aug-2018","       1731.65","       1732.95","       1743.00","       1718.60","       1742.25","       1734.30","       1731.56","    1191134","          2062522717.60","      45668"
"HINDUNILVR","EQ","02-Aug-2018","       1734.30","       1742.25","       1759.75","       1739.00","       1750.00","       1748.50","       1749.59","    1127209","          1972154964.40","      35713"
"HINDUNILVR","EQ","03-Aug-2018","       1748.50","       1754.00","       1767.35","       1746.90","       1760.50","       1763.00","       1756.65","     758933","          1333177144.60","      36461"
"HINDUNILVR","EQ","06-Aug-2018","       1763.00","       1760.00","       1760.00","       1715.05","       1730.00","       1730.30","       1731.83","    1629015","          2821182070.45","      58718"
"HINDUNILVR","EQ","07-Aug-2018","       1730.30","       1730.80","       1742.00","       1724.00","       1730.00","       1730.05","       1730.71","     863577","          1494601119.25","      73765"
"HINDUNILVR","EQ","08-Aug-2018","       1730.05","       1728.00","       1763.00","       1721.35","       1761.90","       1757.15","       1746.54","    1423256","          2485780573.10","      64480"
"HINDUNILVR","EQ","09-Aug-2018","       1757.15","       1761.50","       1765.00","       1738.20","       1755.00","       1754.20","       1753.38","     939345","          1647026848.55","      39716"
"HINDUNILVR","EQ","10-Aug-2018","       1754.20","       1750.00","       1763.60","       1741.50","       1751.00","       1752.70","       1753.63","     730724","          1281422101.90","      29649"
"HINDUNILVR","EQ","13-Aug-2018","       1752.70","       1739.00","       1756.50","       1725.75","       1730.40","       1728.85","       1743.98","     691024","          1205130812.30","      45796"
"HINDUNILVR","EQ","14-Aug-2018","       1728.85","       1729.00","       1759.30","       1729.00","       1743.90","       1744.25","       1749.30","     850399","          1487603563.00","      39733"
"HINDUNILVR","EQ","16-Aug-2018","       1744.25","       1741.00","       1751.95","       1730.60","       1740.95","       1737.40","       1740.41","     638454","          1111169488.55","      37949"
"HINDUNILVR","EQ","17-Aug-2018","       1737.40","       1741.10","       1788.60","       1731.75","       1784.00","       1784.75","       1764.26","    1420289","          2505760170.30","      77740"
"HINDUNILVR","EQ","20-Aug-2018","       1784.75","       1790.00","       1808.65","       1773.20","       1773.80","       1777.00","       1790.26","     924623","          1655316337.65","      48375"
"HINDUNILVR","EQ","21-Aug-2018","       1777.00","       1777.00","       1777.00","       1750.00","       1753.30","       1752.50","       1759.16","    1169476","          2057297166.00","      77683"
"HINDUNILVR","EQ","23-Aug-2018","       1752.50","       1764.95","       1783.50","       1757.50","       1773.25","       1772.80","       1769.65","    1375102","          2433444170.40","      96862"
"HINDUNILVR","EQ","24-Aug-2018","       1772.80","       1773.25","       1789.00","       1762.25","       1783.25","       1780.95","       1778.31","     866648","          1541172940.60","      39813"
"HINDUNILVR","EQ","27-Aug-2018","       1780.95","       1791.00","       1798.00","       1778.70","       1791.80","       1792.30","       1789.67","     627163","          1122417637.20","      35833"
"HINDUNILVR","EQ","28-Aug-2018","       1792.30","       1789.00","       1790.95","       1767.85","       1771.90","       1771.20","       1778.99","     991764","          1764333870.25","      41409"
"HINDUNILVR","EQ","29-Aug-2018","       1771.20","       1775.00","       1779.40","       1751.25","       1755.60","       1755.85","       1759.56","     777922","          1368804168.20","      45041"
"HINDUNILVR","EQ","30-Aug-2018","       1755.85","       1755.00","       1779.80","       1755.00","       1776.60","       1772.85","       1769.96","    1586926","          2808800920.70","      65741"
"HINDUNILVR","EQ","31-Aug-2018","       1772.85","       1777.00","       1789.95","       1765.00","       1776.00","       1780.10","       1778.75","    1335542","          2375597654.15","      73876"
"HINDUNILVR","EQ","03-Sep-2018","       1780.10","       1791.50","       1791.50","       1695.85","       1699.80","       1699.10","       1729.50","    1744229","          3016644454.85","      67015"
"HINDUNILVR","EQ","04-Sep-2018","       1699.10","       1697.00","       1697.95","       1623.85","       1650.70","       1651.20","       1645.16","    3852609","          6338164727.75","     133996"
"HINDUNILVR","EQ","05-Sep-2018","       1651.20","       1643.00","       1647.55","       1596.00","       1606.25","       1611.70","       1617.43","    2693195","          4356058163.70","     104044"
"HINDUNILVR","EQ","06-Sep-2018","       1611.70","       1623.45","       1636.50","       1598.65","       1605.00","       1608.60","       1615.22","    2008264","          3243793175.10","      74991"
"HINDUNILVR","EQ","07-Sep-2018","       1608.60","       1611.90","       1644.70","       1601.00","       1632.40","       1638.75","       1629.77","    1571003","          2560377919.80","      70844"
"HINDUNILVR","EQ","10-Sep-2018","       1638.75","       1632.70","       1640.40","       1604.00","       1614.90","       1610.30","       1613.62","    1423511","          2297012825.15","      69448"
"HINDUNILVR","EQ","11-Sep-2018","       1610.30","       1613.00","       1624.00","       1576.05","       1588.05","       1590.65","       1589.84","    2381214","          3785750022.15","      87065"
"HINDUNILVR","EQ","12-Sep-2018","       1590.65","       1599.95","       1636.90","       1587.50","       1624.50","       1626.85","       1619.28","    1789295","          2897373180.40","      97397"
"HINDUNILVR","EQ","14-Sep-2018","       1626.85","       1637.90","       1649.00","       1612.50","       1630.45","       1629.30","       1623.81","    1920969","          3119297089.15","      99380"
"HINDUNILVR","EQ","17-Sep-2018","       1629.30","       1620.00","       1626.00","       1595.00","       1605.00","       1605.45","       1605.71","     904395","          1452197671.85","      38903"
"HINDUNILVR","EQ","18-Sep-2018","       1605.45","       1622.00","       1670.95","       1618.00","       1664.90","       1664.95","       1654.67","    2932792","          4852809015.15","      88650"
"HINDUNILVR","EQ","19-Sep-2018","       1664.95","       1671.00","       1678.50","       1637.15","       1646.20","       1647.10","       1658.44","    1589108","          2635432650.00","      70524"
"HINDUNILVR","EQ","21-Sep-2018","       1647.10","       1651.00","       1656.90","       1606.30","       1630.90","       1621.30","       1625.59","    3032792","          4930084232.05","     104190"
"HINDUNILVR","EQ","24-Sep-2018","       1621.30","       1622.05","       1639.50","       1564.10","       1593.00","       1590.45","       1605.21","    1817390","          2917283752.15","      81146"
"HINDUNILVR","EQ","25-Sep-2018","       1590.45","       1600.00","       1640.00","       1577.05","       1638.00","       1630.85","       1615.46","    1229970","          1986972033.10","      60738"
"HINDUNILVR","EQ","26-Sep-2018","       1630.85","       1644.40","       1649.00","       1598.00","       1610.00","       1610.75","       1610.72","     980726","          1579677471.90","      61278"
"HINDUNILVR","EQ","27-Sep-2018","       1610.75","       1610.00","       1625.00","       1603.20","       1617.80","       1620.10","       1617.39","    1572603","          2543507435.85","      58406"
"HINDUNILVR","EQ","28-Sep-2018","       1620.10","       1620.10","       1627.30","       1600.05","       1605.70","       1608.40","       1611.94","    1735076","          2796845949.10","      86109"
"HINDUNILVR","EQ","01-Oct-2018","       1608.40","       1606.50","       1652.40","       1601.60","       1645.00","       1642.30","       1627.99","    1721675","          2802873929.25","      42960"
"HINDUNILVR","EQ","03-Oct-2018","       1642.30","       1642.00","       1642.05","       1606.65","       1619.05","       1618.85","       1625.03","    1213562","          1972080505.15","      66692"
"HINDUNILVR","EQ","04-Oct-2018","       1618.85","       1600.00","       1602.80","       1562.10","       1582.40","       1573.95","       1580.24","    1544573","          2440793507.95","      71821"
"HINDUNILVR","EQ","05-Oct-2018","       1573.95","       1559.50","       1574.85","       1528.60","       1554.00","       1558.55","       1550.21","    1638027","          2539286070.40","      73851"
"HINDUNILVR","EQ","08-Oct-2018","       1558.55","       1551.00","       1570.40","       1537.10","       1560.00","       1559.35","       1558.57","    1998863","          3115360680.40","      96128"
"HINDUNILVR","EQ","09-Oct-2018","       1559.35","       1563.00","       1570.00","       1492.50","       1507.00","       1512.45","       1522.00","    1562134","          2377570224.55","      66832"
"HINDUNILVR","EQ","10-Oct-2018","       1512.45","       1512.50","       1543.20","       1490.55","       1523.05","       1527.65","       1517.70","    2294071","          3481720482.85","      95139"
"HINDUNILVR","EQ","11-Oct-2018","       1527.65","       1490.00","       1540.00","       1477.20","       1537.10","       1526.10","       1499.63","    1823960","          2735267035.50","     108518"
"HINDUNILVR","EQ","12-Oct-2018","       1526.10","       1555.50","       1577.50","       1540.10","       1565.80","       1569.60","       1560.56","    1728063","          2696746737.20","      78027"
"HINDUNILVR","EQ","15-Oct-2018","       1569.60","       1549.70","       1592.95","       1500.00","       1530.55","       1526.30","       1521.84","    3913322","          5955442475.10","     119926"
"HINDUNILVR","EQ","16-Oct-2018","       1526.30","       1535.70","       1557.55","       1526.50","       1547.50","       1546.20","       1543.19","    1374834","          2121632897.35","      53801"
"HINDUNILVR","EQ","17-Oct-2018","       1546.20","       1558.10","       1577.80","       1546.05","       1564.00","       1562.00","       1564.12","    1223188","          1913208145.55","      49892"
"HINDUNILVR","EQ","19-Oct-2018","       1562.00","       1551.20","       1585.75","       1543.05","       1578.75","       1578.40","       1570.69","     932433","          1464564005.60","      60944"
"HINDUNILVR","EQ","22-Oct-2018","       1578.40","       1588.00","       1590.00","       1566.60","       1584.00","       1584.90","       1582.54","     614209","           972007309.35","      47091"
"HINDUNILVR","EQ","23-Oct-2018","       1584.90","       1575.55","       1582.00","       1547.50","       1562.50","       1552.05","       1562.87","     989355","          1546231279.10","      37654"
"HINDUNILVR","EQ","24-Oct-2018","       1552.05","       1562.00","       1591.00","       1552.40","       1586.00","       1585.95","       1572.51","     690618","          1086000902.95","      42625"
"HINDUNILVR","EQ","25-Oct-2018","       1585.95","       1574.00","       1591.75","       1552.65","       1569.20","       1571.55","       1569.01","    2397242","          3761300084.00","      71872"
"HINDUNILVR","EQ","26-Oct-2018","       1571.55","       1567.10","       1579.50","       1549.95","       1551.00","       1558.25","       1566.91","    1049382","          1644286680.70","      53762"
"HINDUNILVR","EQ","29-Oct-2018","       1558.25","       1559.45","       1559.45","       1522.00","       1553.90","       1552.90","       1538.93","    1478828","          2275807439.50","      63350"
"HINDUNILVR","EQ","30-Oct-2018","       1552.90","       1553.90","       1603.60","       1542.45","       1582.20","       1593.05","       1581.09","    1366068","          2159873912.20","      64913"
"HINDUNILVR","EQ","31-Oct-2018","       1593.05","       1593.00","       1624.00","       1561.95","       1617.00","       1621.70","       1603.21","    1478902","          2370995111.45","      89360"
"HINDUNILVR","EQ","01-Nov-2018","       1621.70","       1624.50","       1624.50","       1583.55","       1605.35","       1607.65","       1597.61","    1037308","          1657214372.40","      54929"
"HINDUNILVR","EQ","02-Nov-2018","       1607.65","       1610.70","       1648.20","       1608.25","       1639.00","       1638.45","       1635.23","    1332970","          2179715652.15","      75030"
"HINDUNILVR","EQ","05-Nov-2018","       1638.45","       1635.00","       1647.00","       1610.00","       1643.75","       1640.05","       1626.11","     764645","          1243394731.50","      54951"
"HINDUNILVR","EQ","06-Nov-2018","       1640.05","       1650.00","       1654.00","       1620.10","       1626.45","       1631.95","       1634.23","     656676","          1073160456.15","      36118"
"HINDUNILVR","EQ","07-Nov-2018","       1631.95","       1640.00","       1646.95","       1634.40","       1644.80","       1643.85","       1642.77","     114827","           188634257.25","       4143"
"HINDUNILVR","EQ","09-Nov-2018","       1643.85","       1650.00","       1680.00","       1638.30","       1670.15","       1672.60","       1666.33","    1125863","          1876059258.45","      72263"
"HINDUNILVR","EQ","12-Nov-2018","       1672.60","       1672.00","       1681.95","       1649.20","       1656.00","       1654.30","       1667.56","     805817","          1343744419.75","      45310"
"HINDUNILVR","EQ","13-Nov-2018","       1654.30","       1644.10","       1678.60","       1636.55","       1669.55","       1671.10","       1659.66","     673435","          1117673070.10","      40139"
"HINDUNILVR","EQ","14-Nov-2018","       1671.10","       1672.00","       1739.50","       1668.05","       1706.00","       1715.50","       1717.80","    1780843","          3059138070.15","      75850"
"HINDUNILVR","EQ","15-Nov-2018","       1715.50","       1717.75","       1728.40","       1696.65","       1700.95","       1706.05","       1710.70","     997169","          1705857384.05","      56084"
"HINDUNILVR","EQ","16-Nov-2018","       1706.05","       1704.90","       1718.00","       1683.30","       1693.00","       1689.10","       1695.82","    1071547","          1817152289.35","      53532"
